id,title,url,lat,long,state,city
{97B73BC9-4972-4CB7-AD2B-2236C7A2D839},Katy Aquatic Masters Swimming (KAMS),/clubs/katy-aquatic-masters-swimming-945,29.7195386,-95.75172649999999,TX,Katy
{F9131EF3-50B1-4A9E-A104-6BEA77FF7DEF},Performance Aquatics (PAQM),/clubs/performance-aquatics-2411,26.3099852,-80.0969935,FL,Deerfield Beach
{8C1FB0B4-712A-4467-8A7F-4136EE9EB21E},Daleview Masters (DVM),/clubs/daleview-masters,39.0071269,-76.9929114,MD,Silver Spring
{C7F61D58-B3F6-48FC-9D32-6C9FAA85638F},Jersey Wahoos Masters (JWM),/clubs/jersey-wahoos-masters-848,39.7884037,-75.1225721,NJ,Deptford
{1B4C0082-AF8C-4872-9BC3-414A5FA2F616},Central Maryland YMCA Masters (CMYM),/clubs/central-maryland-ymca-masters-636,39.2727212,-76.8047861,MD,Ellicott City
{9241F56D-C9AD-4917-A701-FB457D087CD0},Carrollwood Village Masters Swim Team (CVMST),/clubs/carrollwood-village-masters-swim-team,28.075071,-82.5123089,FL,Greater Carrollwood
{C3028CC9-8980-4035-A691-A5A3EF225418},Parkersburg Masters Swim Team (PKBM),/clubs/parkersburg-masters-swim-team-2954,39.2805134,-81.53020029999999,WV,Parkersburg
{9ACD9419-E6DC-4CFF-A06D-754E9853C4BC},Lake Jackson Swim Team (LJST),/clubs/lake-jackson-swim-team-1,29.0266427,-95.4565471,TX,Lake Jackson
{779178C5-D291-49D7-B453-8B293DFA0486},Jersey Area Masters (JAM),/clubs/jersey-area-masters-538,40.4009179,-74.6483689,NJ,Princeton
{4DF739AB-AEC5-47CE-9EA5-FD68576C882E},Jellies Aquatic Masters of Monterey (JAMM),/clubs/jellies-aquatic-masters-of-monterey-2030,36.610616,-121.9238889,CA,Pacific Grove
{F86DB2A3-88B0-431B-8F75-3F632F76CFEA},Carson Tigersharks (CARS),/clubs/carson-tigersharks-474,39.1686039,-119.7597047,NV,Carson City
{7A6E72DF-7DE0-41B3-B464-2E6D5171EDEE},University City Swim Club (UCSC),/clubs/university-city-swim-club,38.66549099999999,-90.330449,MO,St. Louis
{C471E67D-5221-4401-BB0A-2FEBBAA15F82},The 4M Swim Club (4MSC),/clubs/the-4m-swim-club,39.3899728,-76.73679779999999,MD,Pikesville
{E5C1121D-6EB2-4181-82CA-0E871D1B660B},Bat Masters (BATS),/clubs/bat-masters,29.7181022,-95.33866100000002,TX,Houston
{28AC7924-4E43-46E0-A2B3-F6F578DECAEB},Hydro Swim Club Masters (HYDRO),/clubs/hydro-swim-club-masters,29.2826533,-81.0736211,FL,Ormond Beach
{102A8117-CFEA-4E25-9B5A-FFDBDC4976FB},Jackson Area Masters Swimming (JAMS),/clubs/catfish-masters-aquatics-1650,32.3424298,-90.0856279,MS,Flowood
{FC842093-65E9-4C16-815F-1951879367FF},Wahoos of Jacksonville (WAHOO),/clubs/wahoos-of-jacksonville,30.3675176,-81.56000689999999,FL,Jacksonville
{BF2274B3-2E3A-4EBA-86EA-376F29B9DCF4},The St James Masters (STJS),/clubs/the-st-james-masters,38.7970974,-77.17345759999999,VA,Springfield
{0C9899E9-3AF9-401D-A7D1-F7B3F2F45A69},Patriot Swim Team (PATZ),/clubs/patriot-swim-team-3164,41.5150927,-73.9626164,NY,Beacon
{F7BDC807-2540-4C86-81CD-B35C4D810C09},Patriot Masters Swim Team (GMUP),/clubs/patriot-masters-swim-team-593,38.8263703,-77.3042346,VA,Fairfax
{288D4344-A488-4582-A3FE-1B3BE3275E94},Southern Nevada Argonauts (SONAR),/clubs/southern-nevada-argonauts,35.9724636,-114.8369102,NV,Boulder City
{DC67141C-7358-439D-BE1E-DCD1297124EA},The Salvation Army Kroc Center San Diego (KCSD),/clubs/the-salvation-army-kroc-center-san-diego-3169,32.7546442,-117.049710,CA,San Diego
{9111A9FD-8A92-483A-AAEC-6380B8606867},John P. Thayer YMCA Masters Swim (BARM),/clubs/john-p-thayer-ymca-masters-swim-1700,32.4716788,-84.99288969999999,GA,Columbus
{7864FF0B-060A-41A0-B42C-469A86902E77},Paseo Club Masters  (PCM),/clubs/paseo-club-masters-swim-3037,34.437275,-118.562291,CA,Santa Clarita
{B7FB391E-AEDC-4BC5-9E65-88C162A58F45},Petaluma Valley Masters (PVMA),/clubs/petaluma-valley-masters-943,38.2459968,-122.628513,CA,Petaluma
{7C7F9A3D-FD4B-43B1-89FB-B2138E11B158},Fremont Area Swim Team Masters (FASTM),/clubs/fremont-area-swim-team-masters,41.435660,-96.47806290000001,NE,Fremont
{A2CD3245-F183-471B-818D-9CDD774246E0},Kroc Masters (KM),/clubs/kroc-masters-2556,47.7059029,-116.8103411,ID,Coeur d'Alene
{02B81D93-4198-4BCD-9EDE-EA3C7FEDF176},Team Godzilla  (ZILLA),/clubs/team-godzilla,38.7991409,-89.96836119999999,IL,Edwardsville
{F57D7746-6D85-45F5-8056-08055FAF3DC1},Chicago Swedish Fish Masters (SWED),/clubs/chicago-swedish-fish-masters-979,42.0113106,-87.7050555,IL,Chicago
{43AD20C5-2129-48CF-BEE2-4EA095B41F8A},Bayou Barracudas Swim Team (BBST),/clubs/bayou-barracudas-swim-team,29.5750989,-90.3779341,LA,Larose
{7F3231D4-5123-428D-8E96-9E9F547525B0},Podium Swim Club (PSC),/clubs/podium-swim-club,21.31587069999999,-158.0753797,HI,Kapolei
{5B2A4CEE-D25E-4B3A-9E5A-6BD11AD3BFB8},Nashville River Rats (RVRAT),/clubs/nashville-river-rats,36.1612198,-86.78550299999999,TN,Nashville
{8EB07677-F60B-4860-82CF-CB906932D541},OC Seals  (SEALS),/clubs/oc-seals,33.6081789,-117.9232698,CA,Newport Beach
{E41B81F0-9CC2-4878-919F-731E86D27A8D},TVM Swimming (TVM),/clubs/tri-valley-masters-741,37.6726937,-121.876104,CA,Pleasanton
{58299112-30CE-451A-A774-2564C6ADC398},Bayfield Recreation Center (BAYRC),/clubs/bayrc,46.8088339,-90.8168082,WI,Bayfield
{868A87E1-C03F-4903-8851-DF6C2CD0B5F3},Circle City Aquatics (CCAQ),/clubs/circle-city-aquatics-3224,33.8582014,-117.5454571,CA,Corona
{62D1C16D-2277-4D17-B423-05520B81D3B8},Trotter Family YMCA (TFY),/clubs/trotter-family-ymca-678,29.7529496,-95.4819592,TX,Houston
{79F07749-C7FA-49BE-9704-382F3ADFE924},Potomac Marlin Masters (PMM),/clubs/potomac-marlin-masters-823,38.8231903,-77.08329069999999,VA,Alexandria
{4D4ACD3F-179D-4834-B82E-630426EC61FB},Cincinnati Marlins (CM),/clubs/cincinnati-marlins-3235,39.2076656,-84.5059186,OH,Cincinnati
{AA98611A-51FB-4678-BFF2-1FB714D41100},Summerville YMCA Stingrays  (SFYS),/clubs/summerville-ymca-stingrays,32.9586494,-80.1718344,SC,Summerville
{0991DEAD-7881-444D-9A02-99617296DBA4},Electric City Aquatics Club (ECMS),/clubs/electric-city-aquatics-club,42.8173207,-73.9299554,NY,Schenectady
{D31961FE-403A-4BD5-981B-27EA2B94F3E4},Elk Grove Piranhas Aquatic Club (PAC1),/clubs/piranhas-aquatic-club-3459,38.4049171,-121.4025118,CA,Elk Grove
{FD6F90CC-3BA6-4183-83F2-A671CAA84699},Chastain Park Athletic Club (CPAC),/clubs/chastain-park-athletic-club-2767,33.874548,-84.39502209999999,GA,Atlanta
{E70965BC-F86C-4917-8F6F-065C3506EEFA},Avalon Swim Club (AVSC),/clubs/avalon-swim-club,27.9451046,-82.7933515,FL,Clearwater
{A2C2B8DB-31F7-41DB-BED6-8F12D4E133D5},Phoenix Swim Club (PSCM),/clubs/phoenix-swim-club-1134,33.5167465,-111.9957516,AZ,Phoenix
{5B80DA3A-67A5-488F-81ED-952C81D4FA95},Total Masters Swimming (TS),/clubs/total-masters-swimming-3412,40.7202437,-73.5757402,NY,East Meadow
{0A9DEB0E-6878-476E-AC83-CDAD978B0068},Tooele Masters Aquatic Team (TMAT),/clubs/tooele-masters-aquatic-team-2553,40.5315758,-112.3053698,UT,Tooele
{7CC5502F-FDFD-42FC-B5D7-7458E501FAC8},South Lake Tahoe Masters (SLTM),/clubs/south-lake-tahoe-masters,38.9402084,-119.9741438,CA,South Lake Tahoe
{4D2C151E-F26B-4D2E-8C56-CA2968ADF7E7},King Marlin Swim Club (KMMS),/clubs/king-marlin-swimming-club-2463,35.5820725,-97.57862879999999,OK,Oklahoma City
{395FAF36-964D-4EFE-A190-575EA1C06725},Tri Again Fitness Hawaii (TAF),/clubs/tri-again-fitness-hawaii,20.8796177,-156.4773269,HI,Kahului
{178130D7-A486-485D-AF8E-5FA148AA793B},KAC Viperfish (KAC),/clubs/kingsport-aquatic-center-2377,36.5102749,-82.5645248,TN,Kingsport
{BE3661DB-3F51-49CB-B237-824E1A0B5B01},Lehi Masters Morning Crew (LMMC),/clubs/working-on-it,40.389630,-111.8503376,UT,Lehi
{EFEF148B-2286-4CAB-A683-2A66944C969F},Chambersburg Chargers (CC),/clubs/chambersburg-chargers,39.92657920000001,-77.6520079,PA,Chambersburg
{3961194F-AA80-48EC-BC96-3E2734A1F081},Swim Out (SWOUT),/clubs/swim-out-orlando,28.5937135,-81.3173284,FL,Winter Park
{C3FAAB0D-2D5E-4984-8BAB-671EF978027D},Aiken Armada Masters YMCA (AAMY),/clubs/aiken-armada-masters-ymca,33.577487,-81.7843412,SC,Graniteville
{BE6CB984-100A-4E12-9130-E4A836F7233E},Knoxville Open Water Swimmers (KOWS),/clubs/knoxville-open-water-swimmers-3449,35.961558,-83.9046734,TN,Knoxville
{BA7AE2F2-3324-43C8-8FDF-DB4D7883F850},Chester River Aquatic Blues (CRAB),/clubs/chester-river-aquatic-blues-1333,39.22871389999999,-76.0679473,MD,Chestertown
{90896CD5-92A5-4396-8553-FA973AD2A340},Chelsea Piers Fitness NY/BK (CHEL),/clubs/chelsea-piers-masters-1500,40.7469138,-74.00826409999999,NY,New York
{BFC50063-7E4E-4463-8C32-146ECD7E41B6},YMCA of Metro Atlanta (ATLY),/clubs/ymca-of-metro-atlanta,34.242215,-84.492931,GA,Canton
{40459B60-00F2-4CA3-9CE4-F80A18C08509},Lifetime Swim Southeast  (LTFSE),/clubs/lifetime-swim-southeast,33.42863860000001,-86.7345649,AL,Vestavia Hills
{997780BA-845E-4B9B-B69C-79F4CDE1E017},Searcy Masters Swimming (SEACY),/clubs/searcy-masters-swimming,35.2300464,-91.7279058,AR,Searcy
{C643FFD8-BDEA-4A3C-A256-06FAA590FACB},TOWER 26 (T-26),/clubs/tower-26-1615,33.9197502,-118.3855186,CA,El Segundo
{CBCECD34-316F-475B-A750-DC44620CE544},Madison Area YMCA (MAY),/clubs/madison-area-ymca-2,40.7536527,-74.4125323,NJ,Madison
{65030A13-74F4-4CBF-8A53-7BE6A927442F},Houston Cougar Masters (COOG),/clubs/houston-cougar-masters-1643,29.6802022,-95.46848390000001,TX,Houston
{DF5FB426-E1EF-4851-863B-EE89F9B5FFFF},Chattanooga Open Water Swimmers (COWS),/clubs/chattanooga-open-water-swimmers-2678,35.0618962,-85.3073081,TN,Chattanooga
{3711406C-15D9-4921-91FD-302CF4B01004},Off Piste Aquatics (OPA),/clubs/off-piste-aquatics-3147,39.631036,-106.290590,CO,Vail
{1DE1BF71-4F2A-4930-86BE-91CED75CF407},Texas Gold Georgetown Masters (GTX),/clubs/texas-gold-georgetown-masters-519,30.6529454,-97.673046,TX,Georgetown
{534EE3CE-3472-4D1A-908C-A2E1A82302A7},Tamalpais Aquatic Masters (TAM),/clubs/tamalpais-aquatic-masters-664,37.9752719,-122.5343845,CA,San Rafael
{2797F7FC-AE7C-4D60-92C7-1853A27D17D3},CrossGates Masters SwimTeam (CGMT),/clubs/crossgates-masters-swimteam,30.2946888,-89.7200204,LA,Slidell
{3B6A6B17-7010-4EF5-B9A9-F6F4CC83DCED},Annapolis SeaDogs (ASD),/clubs/annapolis-seadogs,38.9742463,-76.56264039999999,MD,Annapolis
{DFFFF18F-36F8-4F69-9D3D-F4EA8E3AB6C2},Excel Aquatics (XCEL),/clubs/excel-aquatics,36.0021418,-86.7885768,TN,Brentwood
{C9908EC3-353B-4C55-9B67-1B865AA95A0E},Talbot Masters (TCYS),/clubs/talbot-masters-642,38.7617129,-76.0762658,MD,Easton
{CDAF08C5-3593-4D09-9573-EB61ECFDE5C4},T2 Naples Masters (T2NM),/clubs/t2-naples-masters-1600,26.217611,-81.75425899999999,FL,Naples
{08C8E7CB-04CB-4C55-88ED-E99B8481FA58},Point Me to the Water (PMW),/clubs/point-me-to-the-water,35.654634,-78.80899579999999,NC,Holly Springs
{88A64477-AE42-450A-BD1A-E6B5530496A3},Tampa Y Swimming Masters (TYSM),/clubs/tampa-y-swimming-masters-524,27.8926628,-82.248059,FL,Valrico
{3F8275E0-D9D1-4987-A245-59E1EA5748B1},Central New York YMCA (YCNY),/clubs/central-new-york-ymca,43.0476399,-76.1498874,NY,Syracuse
{191D9302-4D82-4B62-8E3D-AF26C8B8AF35},Rye YMCA (RYEY),/clubs/rye-ymca,40.9819259,-73.685597,NY,Rye
{8809E04F-939F-459A-9872-DBF770BFC56F},Lifetime Fitness Tempe (LTFAZ),/clubs/lifetime-fitness-tempe,33.3413432,-111.9643591,AZ,Tempe
{66AD98D0-72A5-4B14-80A9-F6662D73D2DE},Hudson Valley Dolphins (HVD),/clubs/hudson-valley-dolphins-2928,41.7457259,-73.93276740000002,NY,Hyde Park
{1F4AB472-DAD4-4544-AB68-ACDE6B5DCB82},O*H*I*O Masters Swim Club (O*H*),/clubs/ohio-masters-swim-club-553,41.4808037,-81.7918189,OH,Lakewood
{143D06FF-4CDF-4595-AF53-BC49C56C4E75},Rec Well Masters Swim (RWMS),/clubs/rec-well-masters-swim,43.07706499999999,-89.4200729,WI,Madison
{9944F9B0-696E-409A-BF54-5D75B81507F5},Brownell Talbot Aquatic Club - Masters (BTAC),/clubs/brownell-talbot-aquatic-club-masters-3446,41.2643301,-95.9990401,NE,Omaha
{ECFA336E-F883-45EA-9A19-1DFC1E0533B7},River Crossing - Bethlehem YMCA (BYMCA),/clubs/river-crossing-bethlehem-ymca,40.6216132,-75.36777339999999,PA,Bethlehem
{8A7E4E58-D12D-4C2D-8387-8A211B506EBE},Toledo Tidal Waves (TIDES),/clubs/toledo-tidal-waves,44.626067,-123.9383307,OR,Toledo
{71634235-EC81-4F1D-B8F9-5FDAEBC22FD0},Oahu Club Masters Team (OCMT),/clubs/oahu-club-masters-team-1629,21.2902384,-157.7066917,HI,Honolulu
{17FA3840-4856-44DB-8249-3663CDE46B20},O2 Performance Aquatics (O2),/clubs/o2-performance-aquatics-610,32.8751647,-96.96265559999999,TX,Irving
{533B794A-80D3-40A0-B375-C79EA9643D9A},Bowling Green Swim Club Masters (BGSC),/clubs/bowling-green-swim-club-masters-1020,41.37914099999999,-83.631266,OH,Bowling Green
{BF62F96B-702B-4C00-AE6E-4EA59A202462},Hilo Aquatic Club (HAQ),/clubs/hilo-aquatic-club-908,19.7190999,-155.0668179,HI,Hilo
{67DA4101-B97E-40FC-AC81-2212ADB96F7C},NYC Hydras (NYCH),/clubs/nyc-hydras-597,40.768608,-73.96504999999999,NY,New York
{3B237D33-DF40-4E49-931C-54B87493F889},Bozeman Masters Swimming Club (BOZE),/clubs/bozeman-masters-swimming-club-643,45.6800323,-111.0543483,MT,Bozeman
{79BA9D09-8446-4664-BDE7-2669719F3F43},Key West Masters Swim (KWMS),/clubs/bone-island-masters-club-703,24.5832197,-81.744303,FL,Key West
{ABAEFD3F-597A-4199-B9CB-D5AD89F8F719},Legends Masters Swim Club (LMSC),/clubs/legends-masters-swim-club,28.6096844,-81.3286818,FL,Winter Park
{EF4165B1-27D7-475B-BF36-E113CE946276},Jacksonville Area Warrior Swimmers (JWS),/clubs/holmes-lumber-jax-528,30.3241461,-81.52534639999999,FL,Jacksonville
{22122480-A39A-43A4-A298-E4A882994FDD},"Oakland Barracuda Aquatic Club, Inc (CUDA)",/clubs/oakland-barracuda-masters-955,37.8129154,-122.2878871,CA,Oakland
{C5BA002C-3775-4C09-A3C8-47EB6227A11C},Bret Harte Aquatic Masters (BHAM),/clubs/bret-harte-aquatic-masters-2349,38.0807751,-120.554196,CA,Angels Camp
{7F51A39F-3C3F-45E7-AAFC-AA2FFBC914CC},Marin Aquatic Masters  (MAQ),/clubs/marin-aquatics-masters-1938,38.07525799999999,-122.5787863,CA,Novato
{D042A9F2-06FD-4908-B639-F2C6C4A82650},Hockessin Athletic Club (HACM),/clubs/hockessin-athletic-club-2584,39.7786187,-75.7169779,DE,Hockessin
{7C6E1A27-3A4B-4D44-BE71-FA5BE6354BC9},Huntsville Swim Assoc (HUNT),/clubs/huntsville-swim-assoc-688,34.7056097,-86.5372166,AL,Huntsville
{B59B1920-F0DA-4979-A682-BB4F7F3AC14A},Canandaigua Masters Swim Club (CDGA),/clubs/canandaigua-masters-swim-club-2280,42.9029919,-77.2717577,NY,Canandaigua
{3AEEEE68-21EE-4EE6-B725-A7C2C9F7392B},Iron Fit Endurance (IA),/clubs/iron-fit-endurance,40.7906796,-73.03651529999999,NY,Holtsville
{9A75CA27-0E47-41FE-87CA-B888EC6961B9},Suncoast YMCA Masters Swimming (SYMS),/clubs/suncoast-y-masters-swimming,28.8936874,-82.505584,FL,Lecanto
{8905D1A9-4B29-4330-9CBD-AA367069EDF4},Team Windfall (TWFL),/clubs/team-windfall-1125,27.9357709,-82.79786519999999,FL,Clearwater
{D89E53C4-4483-4A65-8F35-E5F1DB83BAA1},San Dimas Aquatics (SDA),/clubs/san-dimas-aquatics,34.098414,-117.8265178,CA,San Dimas
{DA620A41-3EC8-4C60-B1A7-32A6CF9EFA9A},Select Team of Aquatic Racers Masters (STARM),/clubs/select-team-of-aquatic-racers-masters,32.9948497,-96.83798929999999,TX,Dallas
{5C8AE20D-4D01-4BA5-9BCC-ED7B8DD80416},Sussex County YMCA Silver Tsunami's (SCYST),/clubs/sussex-county-ymca-silver-tsunamis,41.141266,-74.6074455,NJ,Hamburg
{D8169030-58F7-4AD9-89B2-DC6615F4C287},BeMore Baltimore (BEMOR),/clubs/bemore-baltimore,39.3272831,-76.6195475,MD,Baltimore
{C166A089-868E-458F-8A2D-2D1440D8BB6C},St. Cloud State Masters (STCSM),/clubs/st-cloud-state-masters,45.548992,-94.1532963,MN,St Cloud
{65133ADC-7B62-4D38-8842-7726878B6E89},Elite Rays Swim Club (ERSC),/clubs/elite-rays-swim-club-2517,38.9113901,-76.8672315,MD,
{0D04E245-CF53-4144-BA62-D3C25B1B5CD7},New Berlin Swim Club Masters (NBSCM),/clubs/new-berlin-swim-club-masters,42.9644506,-88.0916027,WI,New Berlin
{96DCFE41-FBD2-4B47-947C-9FF3A7FA7042},Caltech Masters (CTM),/clubs/caltech-masters-549,34.13566659999999,-118.127240,CA,Pasadena
{7611F882-77BA-45FD-B17E-1774C8DF0467},Harbor Aquatics Club  (HA),/clubs/harbor-aquatics-club,47.3728466,-122.610194,WA,Gig Harbor
{37AE0639-210A-4B10-AFA6-F12E898B6E4F},Iolani Swim Club Masters (ISCM),/clubs/iolani-swim-club-masters-1691,21.286194,-157.824549,HI,Honolulu
{7604F37C-3240-4592-9BBB-6FA567FF1F0A},Omaha Masters Swim Club (OMAH),/clubs/omaha-masters-swim-club-807,41.1974141,-95.9558886,NE,Omaha
{3F569B7E-C712-4F7A-A438-35D5CEF1834E},TeamTexas Masters (TTEX),/clubs/teamtexas-masters-952,30.2689942,-97.756992,TX,Austin
{5E343DC2-70A8-4540-A888-FC6E006E5248},Orinda Aquatic Masters (OAM),/clubs/orinda-aquatic-masters-744,37.8551406,-122.1248597,CA,Moraga
{BB14D405-08CC-4361-B656-844D86C94C5F},Canyons Aquatic Club (CANY),/clubs/canyons-aquatic-club-3432,34.40444280000001,-118.5705901,CA,Santa Clarita
{243DCCAE-7DD3-4011-B8B0-E38E509A3C35},Texas Ford Aquatics Masters (TFAM),/clubs/texas-ford-aquatic-masters-2571,33.1474284,-96.84891970000001,TX,Frisco
{7BB8A9AB-F4E3-4917-8510-E6DF1EA77F4D},Palmetto Masters (PALM),/clubs/palmetto-masters-542,32.82387310000001,-79.8474499,SC,Mt Pleasant
{5D800B7F-61D2-4810-8A74-8AACEB51DE55},CMAC Masters (CMAC),/clubs/costa-mesa-aquatics-club,33.6578328,-117.9856017,CA,Huntington Beach
{8910F1CD-CCFA-45A7-B5FC-B8AF9C8D3696},QNS Masters (QNS),/clubs/qns-masters,40.7467091,-73.9073351,NY,
{F1E9AB51-7046-4071-B23A-7B1AF9989FA7},Havasu Stingrays Master's Team (LHMT),/clubs/lake-havasu-masters-team,34.4659972,-114.3376646,AZ,Lake Havasu City
{80259A5E-DCBA-42F6-92E0-A74EB308BD6F},Temescal Aquatic Masters (TEME),/clubs/temescal-aquatic-masters-662,37.8331863,-122.2576565,CA,Oakland
{AAB80C23-46D9-4F6F-81F5-75FEC9190283},Valpo Masters (VALPM),/clubs/valpo-masters,41.4930768,-87.06773369999999,IN,Valparaiso
{3E20F963-576B-4269-BBC4-29AF0150D4F7},iSWIM Masters (ISWIM),/clubs/iswim-masters-1,40.419753,-86.91027729999999,IN,West Lafayette
{1C19D98C-BE1F-42CF-A645-31C706493FBE},Team Ridglea (RIDG),/clubs/team-ridglea-607,32.7201551,-97.3546929,TX,Fort Worth
{7533B7CD-9569-48A8-8AAC-2E21F1AF9CE6},WAHOOS OWSLEO (SPBA),/clubs/owsleo-st-pete-beach-swim-fit-3034,27.7449017,-82.7495134,FL,St Pete Beach
{2DEDF232-327F-4EAA-8B78-7D1171FE5CF9},Sewanee Aquatic Club: Masters (SWAN),/clubs/sewanee-aquatic-club-masters,35.2083243,-85.919460,TN,Sewanee
{7E7AC8D8-3A33-48B9-BAA2-3466AC0444BC},Intrepid Athletics (IAM),/clubs/intrepid-athletics-2827,43.6081315,-73.1783828,VT,Castleton
{A53D2B7A-3BBB-4D4C-BB11-3568B8AA9BD8},Burkwood Aquatics Masters (BAM1),/clubs/burkwood-aquatics-masters-2301,37.6517221,-77.373804,VA,Mechanicsville
{D0E410ED-389F-4F91-A9ED-AF7E96B1FF70},Olympus Aquatics (OACM),/clubs/olympus-aquatics-2229,40.714643,-111.8257059,UT,Salt Lake City
{24698AA4-A9B0-4795-95FB-7A327BCE7619},Oklahoma Masters Swim Club (OKMS),/clubs/oklahoma-masters-swim-club-557,35.6847017,-97.5083114,OK,Edmond
{7F6633A9-C77E-4914-8655-E8447438EAE7},I Swim Masters Team (ISMT),/clubs/i-swim-masters-team-2004,44.88355689999999,-93.4070984,MN,Eden Prairie
{0BF696B9-A340-4E8B-8B5C-F30E5FD1E6DB},Coast Aquatics Masters (COAST),/clubs/coast-aquatics-masters-1,30.3893713,-86.4428873,FL,Destin
{6D2ABB42-B108-4D46-994F-BF584E6E7EFD},FirstHealth Fitness (FHC),/clubs/firsthealth-fitness,35.2071511,-79.4601047,NC,Pinehurst
{840D1362-A645-46AF-9B9B-B94F7262EC04},Sea Dragon Aquatics Masters (SDAMS),/clubs/sea-dragon-aquatics-masters,27.0150065,-82.1752389,FL,Port Charlotte
{989C7182-33F1-4276-AB66-3708D3FC9B81},University of Denver Masters Swimming (DUMS),/clubs/university-of-denver-masters-swimming,39.6802516,-104.962148,CO,Denver
{329D089E-4D3E-4CB6-A0AE-D805A752B048},Boerne Elite Aquatics (BEAQ),/clubs/boerne-elite-aquatics,29.7842089,-98.7121403,TX,Boerne
{E040A759-D2AD-4460-A148-2CABDD870B8B},One with the Water (OWTW),/clubs/one-with-the-water-1903,33.9202669,-118.3848173,CA,El Segundo
{CD3F6093-9D2E-44A2-96B9-5CC47CFC0B06},TEAM REBEL MASTERS (TRM),/clubs/team-rebel-masters-2964,36.1247497,-115.2714417,NV,Las Vegas
{E6FBAE78-E516-4322-B084-C950FF1AF5D2},Swim Force One (SF1),/clubs/swim-force-one,38.5105797,-77.3094754,VA,Quantico
{239FA301-E16C-42A3-BB44-49FA464BD628},Indy Aquatic Masters (INDY),/clubs/indy-aquatic-masters-1745,39.9793588,-86.1194601,IN,Carmel
{7F0CCF19-267E-4B7E-B04F-A31A56FFC844},Team Pittsburgh Masters (TPIT),/clubs/team-pittsburgh-masters-803,40.4447163,-79.9632176,PA,Pittsburgh
{6B39F9D6-011E-43FB-B97E-3E0003EEBCC1},Open Water Swim Team (OWST),/clubs/open-water-swim-team-2519,40.7494198,-73.1350307,NY,Oakdale
{41EF8B2F-7717-4316-93C3-0C13FDD6F75F},Team New York Aquatics (TNYA),/clubs/team-new-york-aquatics-776,40.6685189,-73.9555979,NY,
{0F2FC526-5174-4D4F-A4E7-BEC763F5F0CB},California Capital Aquatics Masters (CCA),/clubs/california-capital-aquatics-masters-3258,38.7642634,-121.3313329,CA,Roseville
{85C0B36A-847D-4BAB-A4ED-A39BA6961712},SwimTrek (SWMTK),/clubs/swimtrek,44.53386949999999,-123.2545768,OR,Corvallis
{3DC7D9A0-BFA2-4A14-B9C2-78675462B5F5},Cala Maritime Aquatics Masters (CMAM),/clubs/cala-maritime-academy-masters-660,38.0693776,-122.2332458,CA,Vallejo
{CE83A4C7-D140-4C42-857F-3E787A0A706A},Eastern Madera Masters (EMAD),/clubs/eastern-madera-masters,37.328785,-119.6314522,CA,Oakhurst
{5C9F16CC-889A-4B23-A49B-ADA619708C9E},"Powel Crosley, Jr. YMCA (PCY)",/clubs/powel-crosley-jr-ymca-3217,39.2411395,-84.51170259999999,OH,Cincinnati
{7E78BD2E-0CA0-4A5B-9462-9FBFA15AFF56},Riptide Masters Swim (RIPT),/clubs/orange-county-riptide-aquatics-2147,33.7142805,-118.0011336,CA,Huntington Beach
{EE3ACB44-2054-4991-8D7B-3C2A208A4AE4},Renegade Aquatics Masters (RAQ),/clubs/renegade-aquatics-masters-3429,33.1034416,-117.082672,CA,Escondido
{A2844A43-7C63-4E03-A96E-B1386F7950F1},Libertyville Masters (LIB),/clubs/libertyville-masters-1627,42.2832038,-87.96863859999999,IL,Libertyville
{C8663939-1D6B-42EE-A237-B16F684278EE},Northbrook Lifetime (NBKLT),/clubs/northbrook-lifetime,42.1294607,-87.7880754,IL,Northbrook
{DE4591BB-D306-45FB-8143-3CDD959D61A1},Cole YMCA Masters (COLE),/clubs/cole-ymca-masters-1722,41.4361554,-85.2588261,IN,Kendallville
{7CA687A3-7A89-4754-9F80-1216309B91F8},Vacaville Swim Club (VACA),/clubs/vacaville-swim-club-625,38.3403528,-121.9951875,CA,Vacaville
{7071B9B1-FB15-4117-BAE3-3B676E189063},Blue Tide Aquatics (BTA),/clubs/blue-tide-aquatics,30.0658169,-95.22551089999999,TX,
{57423902-9352-4EF8-8CD3-D207C5DE208E},Colonials 1776 (1776),/clubs/colonials-1776-552,40.1516181,-75.2048306,PA,Ambler
{B387E478-9F21-42A5-AA83-C5780A7A1A53},Lifetime Palm Valley (AZPV),/clubs/lifetime-palm-valley,33.4658485,-112.3714322,AZ,Goodyear
{ABDF97BE-181F-41D5-967A-CEEF363552FB},Clarksville Flying Fish (CFF),/clubs/clarksville-flying-fish,36.5725553,-87.4131627,TN,Clarksville
{EE925D97-B01E-4D3B-B0CF-5F2AD559E462},Reston Masters Swim Team (RMST),/clubs/reston-masters-swim-team-588,38.9364594,-77.3605269,VA,Reston
{054C61AC-2586-44C9-838B-EB17D741BD93},Ukiah Valley Athletic Club (UVAC),/clubs/ukiah-valley-athletic-club,39.1104455,-123.1958508,CA,Ukiah
{47668E85-E92F-4E51-8B44-EFE32B3B8C7A},Nessie Masters Swimming (NESS),/clubs/nessie-masters-swimming,39.0335085,-77.1641902,MD,Potomac
